Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI
73.36196530669675,81.39288014015816,2023-05-31,31438.5,38441.5,7740.5,7785.0,0.6048648510681727,0.6647828158156843
-45.12739875320251,171.30674860651246,2021-08-31,7373.0,7592.0,7512.0,7397.0,-0.009338259993281764,0.0052966101694914905
-16.13107385358665,5.868125388430312,2020-06-19,,,,,,
45.99920493774876,-63.735669741151455,2021-07-23,7386.0,7682.0,7523.5,7520.5,-0.00922230792447762,0.010423859787576794
-48.81633021150796,106.26703011673332,2015-07-09,,,,,,
-76.14361623081726,-82.50038954565328,2016-05-19,42167.0,48812.0,22681.0,22958.0,0.30048729336294056,0.36550431510777226
-37.84473847552176,-21.970288545971002,2018-04-29,,,,,,
-60.9801682942792,-151.75570271678424,2019-03-12,,,,,,
77.34557742166315,-170.8737323704353,2017-04-03,,,,,,
55.461668321595056,166.553429284053,2017-07-17,7202.0,7600.5,7360.5,7361.5,-0.010884120171673745,0.016041708441948962
24.012676171876222,120.9528433843941,2017-07-22,22764.0,9514.0,14441.5,10706.5,0.2236900458265573,-0.2056938907557755
66.86290623378919,70.55071419373127,2018-02-14,46214.0,51856.5,13816.0,14552.0,0.539696818257537,0.5792454984963256
54.6609738418406,-32.776940010862845,2015-05-14,,,,,,
-56.41738940051355,-117.61404477449553,2020-10-06,,,,,,
70.660619728196,-123.68266463840902,2016-11-15,7226.0,7593.0,7304.0,7302.5,-0.00536820371644869,0.019399879170302614
7.0816035448171295,-89.91255666074568,2022-06-12,,,,,,
55.339227929531255,17.72159929420337,2021-01-29,7360.0,7994.0,7492.0,7163.0,-0.008887691893347637,0.0324163760816219
71.29643398622878,77.25453217202244,2020-01-27,,,,,,
-32.7593745050645,57.67105561838326,2017-03-25,,,,,,
-70.19065358501818,-79.22379709946058,2018-03-18,37890.0,45421.5,8202.0,9097.5,0.6441030981515217,0.6940893451565066
-48.9716707424505,163.75150103874986,2015-03-21,,,,,,
-13.120598047273864,85.64289001047666,2023-01-12,,,,,,
57.24265786604876,19.567458904104246,2023-12-29,7135.5,6438.0,9744.0,10148.5,-0.1545365680263032,-0.20430107526881594
64.93150498614182,40.219468644366806,2015-07-22,13411.0,8344.5,10458.0,8879.0,0.12371695504629385,-0.11240526525727904
-88.74861650438568,-28.94397752599563,2022-09-12,,,,,,
1.9345144639618317,-90.81684377958331,2018-06-06,,,,,,
-14.866019433219781,-51.84983568554583,2019-08-27,14626.5,9485.0,15911.0,12043.5,-0.04206303724928353,-0.25303197353913903
-50.02059411526856,92.82459976717288,2018-06-04,,,,,,
-68.42423387993709,-174.8183440932879,2019-08-10,,,,,,
-29.22926914734697,-138.21384941751015,2019-04-05,,,,,,
79.72374670425344,-163.439048872169,2020-09-25,,,,,,
-31.82347223626406,-165.33763116517076,2018-06-10,,,,,,
3.3823119138058977,127.9658102439626,2019-03-30,7521.5,7517.5,8045.0,8031.5,-0.033629910384479274,-0.03389558232931705
36.54341260113201,73.31682937680853,2018-03-12,,,,,,
-24.54667157172708,-9.29742152856293,2018-10-28,,,,,,
84.92077488977291,-144.77970216563946,2022-05-27,,,,,,
83.24051308958002,-3.0182849579403515,2016-04-15,,,,,,
-44.67918675143445,-9.550162518996355,2023-04-07,,,,,,
-0.4952689393706189,-117.64732683239454,2017-11-01,,,,,,
-35.84190423298146,-23.813406274329708,2018-09-15,,,,,,
-38.72871101205583,-36.53829561694556,2022-08-15,,,,,,
-83.3603494761841,41.70603529879793,2022-10-02,38059.0,42646.0,10972.0,11552.0,0.552446411453977,0.5907344548472516
19.721580116381432,48.63371431235177,2017-08-25,26253.0,19105.0,30152.5,28216.0,-0.06913332919662077,-0.22428056641120594
0.4822241811950678,-163.69055648206398,2015-12-24,,,,,,
-80.73382477500192,-45.13945873447036,2023-04-08,37265.0,42425.0,12143.0,12663.0,0.5084601683937814,0.554940624541855
-39.84363643740994,45.309569657125095,2016-10-29,,,,,,
73.48785947399766,1.129053088831573,2016-01-08,,,,,,
-46.878859679944966,128.33634282779602,2017-10-28,,,,,,
-63.91892302357984,57.1297073828202,2018-02-19,,,,,,
-1.8985031500386573,-121.34360625068531,2018-10-03,,,,,,
87.41708173990813,-154.59525093584526,2022-06-16,,,,,,
-46.43005112792993,51.27094015427362,2015-03-31,7402.0,7479.5,7721.0,7710.5,-0.02109369834027626,-0.01588763527515532
30.98439853305814,-170.45592820501614,2022-07-08,,,,,,
47.09153075916917,30.879209258446785,2023-11-24,9902.0,8558.0,12787.0,12301.5,-0.127154127550795,-0.19812602483017008
-47.22524208136806,158.48288691298472,2016-06-23,,,,,,
41.07894275013472,27.170704035316426,2022-08-11,7503.5,5076.5,6801.5,5400.0,0.04907375043690983,-0.1452264691025413
-23.79903611053442,-40.258826565652114,2017-05-18,,,,,,
23.815049506844307,51.583758639247144,2015-02-10,27831.5,24343.0,24204.5,23189.0,0.06970174494580661,0.0028528760492301294
24.035347936961045,-15.028959423054014,2017-01-09,,,,,,
6.4394431334565265,16.42204415373658,2020-04-30,16637.0,8806.5,12440.0,9730.0,0.14434088798706832,-0.17101640270162066
-73.7478413902065,158.92733115954906,2021-12-24,38838.5,42216.0,11024.5,11582.0,0.5578083950023052,0.5858603882382761
60.35444920606283,-41.00305039172127,2023-03-26,18695.0,17337.5,13372.5,11430.0,0.16597801512434657,0.12911103874959257
-32.25958830508755,166.0286029766091,2023-10-22,,,,,,
-56.426668128026236,145.92623110418293,2018-05-09,,,,,,
-82.6604745201425,-109.51519147585329,2017-07-17,42565.5,48661.5,14540.0,15064.0,0.4907670889844227,0.539884338188175
16.360729773883527,-155.02993168494044,2020-07-29,,,,,,
31.961585131610835,-143.7199195041264,2021-11-13,,,,,,
-87.01419079298589,-173.4401427654421,2022-08-11,,,,,,
2.176750493870576,-146.0005341278658,2022-08-31,,,,,,
-49.230760464371166,65.88243842988847,2017-07-13,,,,,,
26.131102273700975,-154.37208655431758,2023-02-04,,,,,,
-58.61404277910154,-65.16877309424594,2019-05-01,,,,,,
34.36879285844387,124.15511194900364,2016-01-25,7226.5,7511.5,7301.5,7311.0,-0.0051624449339206695,0.014176736650239559
-20.387637665903267,-171.6221031351027,2019-06-06,,,,,,
78.61139797261221,113.20865373201688,2023-01-09,,,,,,
-65.24623005372122,-78.53228108157603,2015-09-13,,,,,,
-28.608056810953467,-137.46066205620374,2016-12-09,,,,,,
-69.57476617669397,70.82537953109423,2020-01-13,38596.0,44979.0,9445.5,9967.5,0.6067774736425786,0.652895295317365
76.4448512901413,46.41942484075824,2020-04-28,,,,,,
67.92108360857658,135.88992486973908,2021-11-02,,,,,,
-43.57050701127199,84.62557576939888,2015-01-10,,,,,,
28.797128286152226,109.25313493854549,2022-11-11,14056.5,8947.5,12752.0,10367.0,0.04865993994442044,-0.17532662042904135
57.09999603621885,-78.46755387432967,2017-03-08,34094.0,65535.0,12298.0,11402.0,0.46982238316951097,0.6839900813279706
9.93614608790322,-116.12176423929978,2017-05-26,,,,,,
5.337104104081167,90.221310590709,2017-10-25,,,,,,
-46.4665876379187,110.46050613621505,2023-09-26,,,,,,
-73.24150179493815,176.5818511202424,2017-10-12,47509.5,52587.5,8962.0,10829.5,0.6826009580053644,0.7087872362894894
71.49883643159882,-31.457636311886468,2019-12-30,46602.5,52787.5,7992.0,10156.5,0.7072232550897971,0.7370165927656517
72.07525028939948,-46.07348911459806,2016-01-09,42715.0,45307.0,24215.0,26473.0,0.27640818765874753,0.303385978539167
23.95826230918823,99.50866586711886,2023-08-03,19278.0,8787.5,13242.0,9832.5,0.18560885608856031,-0.20220613268571597
-28.974637611233877,-57.31072550891358,2021-01-02,9595.0,4589.0,5833.0,4311.5,0.24384236453201813,-0.11936288620226329
-27.14227656972104,155.0726372172833,2015-08-12,7193.0,7430.0,7291.5,7293.5,-0.006800372812316567,0.009408008694766094
40.672022196643084,129.02859066348424,2018-06-16,11707.0,8775.5,12771.0,11228.0,-0.04346760356238237,-0.18543614972269193
71.47984679146387,-25.562150144993396,2021-02-02,51008.5,55737.5,7432.0,9728.0,0.7456558379890645,0.7646965703385324
69.67555636772111,90.31358440493905,2019-12-08,37182.5,35261.5,10359.5,10520.0,0.5641958689159047,0.5458451151881797
50.377598254372295,91.63543467048565,2017-05-02,,,,,,
